YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;11;23;21;22,91;31,53;39,38;11,47;49,49;81,68;43,39;35,49;3,14;77;47,29;49,57;6,17;40,13;37,42;87,48;14,76;48,33;23,35;73,95;29,39;53,55;3,24;39,78;29,23;51,67;80,5;15,61;69,07;70,52;3,82;51,08;17,85;10,2;43,15
2018;11;23;22;16,25;25,66;32,51;9,39;70,47;91,13;45,3;23,81;8,99;78,01;47,56;43,97;3,97;40,96;38,93;88,68;26,53;41,63;19,06;84,77;20,59;58,19;10,85;30,96;26,15;51,42;70,7;20,2;55,24;58,81;3,46;58,16;17,8;9,91;34,82
2018;11;23;23;17,07;23,08;32,33;13,53;70,24;93,48;44,71;27,36;25,36;59,69;50,91;45,87;1,68;47,39;31,42;86,96;19,22;38,96;18,86;85,88;29,02;56,34;12,53;19,54;28,21;50,38;77,79;24,05;54,18;52,96;3,76;66,25;17,19;5,19;36,14
2018;11;23;24;23,74;27,93;31,5;12,75;71,33;91,18;47,74;24,48;26,38;55,36;49,3;52,68;3,45;46,41;28,96;86,37;16,69;44,3;26,96;76,83;23,63;53,99;15,05;31,31;27,28;45,07;77,17;23,6;52,22;65,13;2,8;70,31;23,58;3,62;45,07
2018;11;24;1;31,36;22,44;33,5;15,53;74,16;89,8;60,56;20,86;15,78;57,09;51,18;56,48;3,37;47,06;32,58;85,24;15,05;48,47;18,6;66,95;22,07;59,45;9,77;36,18;26,61;42,46;69,85;14,57;48,77;54,49;3,07;82,12;23,13;2,87;54,58
2018;11;24;2;27,05;24,53;31,17;25,55;77,19;90,66;76,62;16,13;12,07;57,66;47,16;53,97;4,74;46,37;23,11;85,37;20,6;46,79;27,62;67,71;32,59;63,16;10,4;45,8;19,91;38,47;64,94;18,65;39,97;67,16;2,42;74,13;22,2;5,5;59,72
2018;11;24;3;21,1;22,85;37,75;38,31;68,08;92,02;67,75;21,19;13,22;55,9;39;45,6;4,38;58,22;15,89;79,31;16,13;36,11;29,41;67,58;37,87;64,58;6,27;39,96;30,31;37,69;78,8;18,5;33,7;57,11;3,82;67,31;18,27;4,12;53,55
2018;11;24;4;20,48;22,64;36,71;40,25;59,11;88,35;66,18;18;17,28;62,18;27,34;49,66;4,23;54,45;18,83;66,34;15,6;32,15;28,7;66,86;37,05;64,2;6,93;35,89;34,37;37,68;84,61;23,24;39,42;54;3,2;66,8;13,46;4,06;54,27
2018;11;24;5;24,4;18,45;28,25;45,73;56,03;90,43;76,43;13,02;30,96;67,78;24,91;70,94;4,25;37,95;25,59;55,97;25,96;33,84;21,75;63,23;42,14;56,48;6,84;33,92;23,97;38,72;84,29;33,58;54,76;49,28;3,19;67,42;11,71;5,97;67,49
2018;11;24;6;23,07;22,25;27,18;52,08;65,97;92,61;62,79;12,79;36,97;44,01;30,77;57,32;5,75;42,31;19,3;58,16;27,05;29,65;31,82;57,51;56,73;57,71;8,04;39,32;15,7;38,21;87,64;45,71;48,52;61,66;3,39;77,37;15,08;6,42;55,57
2018;11;24;7;25,12;24,02;25,92;45,64;71,73;92,86;48,96;17,54;34,53;39,95;31,58;52,37;4,52;45,97;17,3;60,09;28,97;31,61;36,28;53,06;63,55;58,98;7,65;43,84;13,15;39,4;76,24;51,18;42,23;61,93;2,4;69,25;19,62;8,22;53,73
2018;11;24;8;28,17;27,47;24,57;45;67,67;92,16;47,08;21,25;36,87;39,69;18,92;63,34;4,27;44,52;16,15;50,64;29,56;52,6;33,71;48,11;61,69;43,84;4,34;58,46;11,59;40,9;59,42;40,09;54,06;60,56;1,82;66,57;16,98;12,59;66,05
2018;11;24;9;27,01;28,77;23,92;49,53;62,53;89,96;48,95;21,69;50,54;39,09;14,41;61,76;6,01;46,6;21,24;53,1;27,32;62,29;27,7;47,98;70,65;42,04;2,31;72,51;9,39;40,3;60,48;27,19;61,96;58;1,89;84,41;20,58;9,95;68,37
2018;11;24;10;31,1;30,38;19,91;48,5;65,22;86,39;52,95;20,69;47,69;39,09;15,18;51,59;4,83;42,69;8,81;50,49;25,5;53,67;24,56;41,04;73,89;47,58;7;76,02;10,62;37,68;66,16;30,39;57,54;55,94;2,31;92,28;20;11,56;59,24
2018;11;24;11;35,24;32,05;21,69;41,22;69,01;83,57;47,55;18,86;59,58;39,09;14,58;48,53;2,26;39,33;8,8;42,93;18,47;46,45;17,63;37,14;74,15;55,58;7,93;70,24;14,79;36,79;63,48;29,92;53,17;52,39;3,8;89,67;15,77;9,63;56,02
2018;11;24;12;32,78;28,25;24,26;31,18;73,27;86,96;37,89;26,71;54,55;39,09;13,98;46,7;2,11;47,09;12,21;35,67;19,42;38,96;17,76;36,58;75,81;56,46;6,34;67,05;12,39;33,7;56,16;34,37;42,39;54,24;4,37;82,8;9,97;11,32;50,1
2018;11;24;13;31,82;25,1;34,36;23,91;79,48;78,2;50,73;35,46;60,25;43,61;12,53;48,15;1,2;53,57;15,76;28,18;22,39;39,38;19,26;36,77;67,66;51,54;8,82;55,34;15,76;35,43;38,07;52,86;51,1;57,87;8,35;68,66;8,97;19,32;61,96
2018;11;24;14;22,21;25,24;35,56;29,42;78,39;79,2;40,46;27,01;56,62;47,78;16,85;43,86;1,69;58,27;16,88;25,9;17,15;37,64;26,78;34,83;70,36;51,52;8,77;52,82;11,16;35,57;41,72;50,45;49,2;62,13;7,16;79,62;15,67;18,22;60,03
2018;11;24;15;23,35;25,65;38,22;38,4;74,28;72,7;41,29;21,33;56,46;41,73;14,9;48,57;1,35;56,03;15,73;22,13;12,43;42,7;32,36;17,4;73,14;46,14;7,25;42,05;12,42;35,08;40,72;43,54;49,41;57,94;10,31;79,31;11,68;21,68;64,6
2018;11;24;16;28,48;24,65;30,53;41;69,86;63,79;46,31;18,11;58,3;43,26;19,21;50,47;1,66;38,06;16,66;26,59;10,95;47,5;31,66;9,76;76,81;44,05;4,81;33,25;11,78;35,26;34,27;35,79;55,86;39,96;7,43;79,36;13,11;22,96;58,72
2018;11;24;17;20,21;25,21;25,89;41,59;65,52;65,63;53,64;24,76;63,73;51,13;20,78;46,65;1,19;31,18;27,9;29,47;12,79;44,71;29,27;22,88;74,77;43,38;10,36;23,97;9,41;35,01;31,12;44,43;55,04;30,52;6,9;75,15;13,43;30,74;62,89
2018;11;24;18;15,15;20,92;23,31;52,12;63,75;69,33;53,53;24,47;66,42;51,13;15,57;45,07;0,48;27,71;31,35;26,43;9,51;35,29;26,7;34,88;83,88;38,82;14,55;17,19;10,52;33,76;31,73;48,67;49,38;28,15;10,51;72,1;11,55;36,26;62,31
2018;11;24;19;11,08;20,69;20,59;48,14;62,07;71,41;54,61;27,79;65,42;51,13;17,18;51,04;1,49;23,27;32,86;22,45;10,02;32,85;22,84;25,95;84,2;37,33;17,51;15,81;10,34;33,57;28,45;46,35;47,47;34,09;11,26;61,2;18,31;46,38;61,82
2018;11;24;20;16,02;21,57;13,93;60;57,39;78,16;57,94;22,95;64,73;51,13;12,61;59,48;7,04;21,35;35,83;14,84;23,32;35,12;22,87;27,52;88,22;27,13;20,75;18,9;7,87;30,51;36,96;48,87;58,99;32,96;9,38;61,32;14,82;64,64;69,64
2018;11;24;21;11,57;22,61;10,43;65,4;55,22;80,49;53,93;27,98;58,62;51,13;9,81;57,22;9,81;17,43;35,3;10,11;17,69;39,94;26,76;29,89;83,37;21,34;10,95;26,11;4,35;31,35;29,94;33,51;54,72;27,64;9,61;67,89;8,97;45,93;63,16
2018;11;24;22;7,52;17,85;15,6;70,63;60,71;68,28;44,66;32,75;45,75;51,13;20,35;57,15;7,49;23,79;32,65;14,99;17,83;39,71;25,85;21,26;80,48;34,97;8,33;32,8;6,36;24,31;25,78;25,66;42,13;21,08;9,63;71,08;10,53;38;56,29
2018;11;24;23;7,54;20,29;19,02;69,11;63,11;64,9;40,84;46,56;52,27;55,92;14,15;58,39;10,41;30,05;37,45;8,2;17,51;31,05;33,3;22,97;76,01;28,43;6,93;42,34;7,78;32,09;15,44;23,91;31,78;32,21;9,04;78,03;9,4;44,66;57,22
2018;11;24;24;10,83;17,42;17,64;65,57;74,81;59,43;48,48;61,74;56,48;62,7;7,04;70,83;10,8;34,55;39,03;5,72;20,6;38,27;38,66;23,5;69,09;26,22;9,47;45,6;7,14;33,37;14,04;27,1;35,73;32,56;10,51;77,41;8,2;63,24;61,83
2018;11;25;1;13,65;13,5;14,64;63,26;64,92;52,91;40,67;72,91;58,29;62,7;1,26;66,38;13,01;30,92;34,05;3,36;25;27,61;38,23;25,34;62,74;19,32;14,64;42,45;6,29;33,19;14,53;30,47;28,45;29,96;10,74;71,25;5,76;81,8;56,32
2018;11;25;2;14,62;6,93;15,69;61,03;60,13;51,39;59,56;76,64;54,22;62,57;1,55;67,87;13,81;28,22;33,54;2,73;23,84;31,81;34,29;19,24;61,23;19,27;13,32;35,52;8,6;23,06;17,2;23,37;32,62;26,56;8,82;59,03;8,24;84,57;58,12
2018;11;25;3;10,27;8,69;17,25;51,75;52,43;54,65;54,86;85,15;54,28;59,36;1,07;66,41;22,62;21,23;44,05;0,47;14,24;22,84;40,71;23,96;61,6;12,99;8,43;47,85;8,97;24,94;24,11;13,39;28,8;31,45;7,63;50,9;6,74;75,54;59,95
2018;11;25;4;8,67;6,78;17,46;37,79;53,62;64,88;49,45;84,21;45,37;51,53;2,43;59,6;16,96;24,54;53,07;0,76;10,32;21,13;37,8;21,93;60,8;13,13;13,29;48,45;10,65;25,2;25,66;14,76;25,12;29,71;10,17;45,65;10,57;70,35;62,51
2018;11;25;5;8,6;2,94;17,5;29,95;59,91;63,91;40,38;83,18;42,7;44,56;7,71;51,33;8,77;32,47;57,75;2,17;13,81;17,19;28,76;18,21;59,92;25,73;31,62;41,5;14,32;26,69;29,78;25,09;16,84;23,17;15,7;52,78;15,6;67,44;57,86
2018;11;25;6;11,74;3,25;14,9;29,15;49,14;52,69;53,85;82,58;53,75;45;9,02;54,24;6,33;26,75;80,46;3,02;10,06;28,48;29,46;32,58;60,83;26,89;31,7;44,58;12,47;46,86;41,18;16,88;20,96;20,39;13,2;59,24;15,77;62,89;62,18
2018;11;25;7;11,16;4,3;15,48;28,06;47,28;37,94;67,3;80,41;46,71;42,66;11,32;54,2;8,11;25,99;83,43;2,91;11,96;28,05;35,1;24,86;63,65;31,67;28,12;49,71;14,26;42,78;43,38;12,56;23,52;24,21;11,35;58,65;17,83;71,93;55,6
2018;11;25;8;11,73;3,71;16,55;19,2;44,96;38,7;69,66;56,02;42,84;27,91;10,65;60,02;7,72;26,5;84,7;2,82;19,47;26,51;30,51;27,39;65,65;35,28;34,22;46,95;15,97;45,12;34,19;29,67;19,56;23,05;8,65;53,51;15,15;78,91;56,15
2018;11;25;9;12,98;3,89;17,7;19,37;42,7;37,92;56,93;48,18;41;21,72;4,2;55,1;5,54;34,45;83,42;3,19;21,37;26,61;37,06;33,07;69,35;34,07;36,62;45,68;18,8;56,82;37,98;33,13;13,37;18,73;7,74;48,1;8,86;79,62;55,65
2018;11;25;10;9,37;3,53;12,89;16,36;49,3;34,91;62,67;39,75;42,8;18,35;1,51;54,81;11,82;21,64;87,11;3,86;13,28;25,26;52,47;32,91;71,94;31,29;34,07;40,96;16,5;65,26;69,31;13,62;8,4;20,27;2,54;49,75;5,51;83,61;56,11
2018;11;25;11;5,47;2,29;13,67;11,24;48,34;36,16;66,85;37,82;38,48;41,36;0,88;53,21;14,93;22,07;83,93;2,82;10,62;17,87;53,83;20,79;73,97;34,92;20,73;38,49;14,39;53,87;78,73;4,27;4,39;20,01;2,11;53,9;3,92;86,23;67,83
2018;11;25;12;4,34;1,33;14,59;9,72;41,99;34,1;62,66;35,94;43,43;53,19;0,22;50,63;12,36;20,85;87,87;3,59;13,97;12,07;47,34;13;78,14;39,12;15,05;40,25;14,17;48,36;80,86;4,56;2,3;18,15;1,01;64,53;7,4;85,64;63,7
2018;11;25;13;4,21;1,6;21,21;6,29;40,42;36,1;62,43;37,89;43,22;53,67;1,03;51,97;16,24;30,04;83;5,48;9,72;10,07;53,37;8,04;78,53;48,71;31,39;48,77;14,94;42,69;78,76;2,93;1,87;23,1;2,44;72,62;8,89;88,79;61,19
2018;11;25;14;6,78;1,24;26,97;7,96;36,69;32,79;72,14;38,42;47,98;59,09;1,65;53,92;15,51;35,09;81,52;3,87;6,04;17,11;47,26;10,09;86,71;59,91;32,53;51,95;13,48;43,23;61,83;2,72;3,56;17,53;2,63;75,46;5,5;88,72;65,36
2018;11;25;15;7,93;1,32;25,37;5,61;36,91;38,17;70,33;35,48;54,76;54,74;2,72;54,64;24,63;29,66;76,14;3,09;6,05;18,37;53,41;10,46;89,83;63,38;34,12;53,95;12,26;45,85;55,44;4,11;6,85;18,97;2,25;77,9;7,09;77,7;63,68
2018;11;25;16;8,19;1,22;21,52;7,53;36,52;49,32;63,33;34,33;66,88;55;1,11;56,24;19,05;24,33;72,39;2,51;9,66;15,97;55,3;10,65;90,02;72,52;29,63;44,8;11,56;42,3;47,4;5,27;8,29;14,79;1,75;86,38;7,16;70,23;62,04
2018;11;25;17;6,75;0,19;21,56;16,28;42,33;41,37;58,82;32;68,02;48,99;1,07;58,93;12,51;33,06;69,5;2,57;7,52;8,62;58,51;8,33;90,41;70,83;32,82;42,8;18,24;43,5;58,01;4,14;7,92;11,04;2,95;82,71;6,23;69,77;57,24
2018;11;25;18;5,34;0,9;16,42;25;46,88;34,96;62;31,14;75,51;27;1,38;57,83;14,81;39,84;77,06;3,64;3,52;5,33;60,09;11,01;91,6;69,73;26,26;46,56;24,42;47,09;85,43;1,44;10;11,32;4,96;84,79;4,79;55,36;45,8
2018;11;25;19;10,34;3,83;11,29;20,34;50,88;30,09;55,79;25,33;66,94;19,68;1,48;51,3;18,72;29,41;62,72;5,09;1,22;8,25;60,61;9,76;90,68;74,95;31,92;50,57;30,78;44,85;84,04;2,27;18,23;10,54;5,95;84,63;5,56;53,06;39,83
2018;11;25;20;20,2;3,84;8,21;22,94;62,42;33,34;57,13;19,57;61,17;12,02;3,27;52,99;26,05;34,15;69,66;8,38;2,19;14,52;54,43;18,91;89,24;83,07;39,55;47,52;33,58;45,4;83,23;2,02;27,21;8,4;6,77;84,62;8,75;64,84;45,01
2018;11;25;21;23,73;2,69;4,83;27,99;54,88;32,42;50,63;13,28;60,42;6,13;2,08;47,15;33,18;37,32;59,63;4,61;7,21;16,94;51,55;25,63;90,31;68,33;33,24;44,36;32,34;42,75;71,07;2,83;27,8;5,14;6,96;85,64;4,79;63,14;48,42
2018;11;25;22;17,92;2,99;1,98;30,35;48,56;27,09;49,09;6,44;62,43;9,01;1,4;43,83;28,94;28,63;54,25;3,85;10,38;11,92;58,61;23,54;90,74;66,05;27,18;50,47;29,55;35,12;71,64;2,99;18,98;7,85;5,39;86,77;5,34;57,52;43,7
2018;11;25;23;20,5;3,87;5,16;28,87;48,24;18,43;51,68;12,84;60,01;8,54;3,03;41,46;23,21;42,38;43,37;3,85;5,73;12,06;61,44;22,01;87,91;64,85;22,24;57,53;39,13;26,66;70,79;2,43;21,53;10,66;6,35;84,72;5,53;55,85;46,84
2018;11;25;24;16,53;2,69;4,91;32,09;57,29;22,36;50,59;11,65;56,08;8,17;6,99;38,77;23,59;46,39;41,63;9,01;5,45;10,49;56,46;18,15;82,21;61,92;30,9;59,56;33,72;27,31;70,86;3,44;26,79;10,24;4,44;81,98;8,47;62,94;42,02
2018;11;26;1;12,37;2,44;4,54;28,56;70,54;27,39;51,61;11,32;47,81;5,83;12,54;44,18;19,8;47,82;41,94;15,89;2,74;11,11;51,32;13,66;81,42;72,89;19,64;73,3;32,08;32,62;69,33;3,55;38,26;8,24;4,22;83,43;14,75;62,7;41,85
2018;11;26;2;7,31;3,72;2,49;29,5;73,58;31,53;40,35;6,57;46,63;5,66;14,12;47,69;11,67;43,68;36,74;15,09;3,54;11,44;49,09;11,61;86,87;70,5;24,57;83,07;36,97;30,94;69,7;5,35;32,33;8,56;5,73;88,09;12,58;62,7;37,55
2018;11;26;3;7,58;4,07;4,14;20,17;65,42;26,26;59,59;7,43;45,95;2,86;11,99;70,79;7,33;47,63;34,26;14,29;2,89;23,41;43,74;6,65;91,09;69,08;26,05;80,33;34,6;32,86;65,61;7,06;42,88;7,88;5,22;83,89;11,03;62,5;46,05
2018;11;26;4;5,96;5,82;4,31;21,16;67,12;25,06;58,32;6,83;46,96;3,04;10,78;70,7;10,04;52,37;35,28;19,81;2,78;25,52;45,86;2,2;90,58;57,7;35,39;87,14;36,33;20,92;63,82;9,54;47,87;7,84;6,82;77,25;10,57;60,64;33,23
2018;11;26;5;2,33;12,59;6,73;27,1;70,23;24,51;41,53;8,37;43,51;7,75;15;57,78;12,51;50,25;34,08;25,61;2,5;16,43;50,38;1,35;90,8;52,89;36,3;88,76;40,43;14,47;65,63;10,47;50,39;7,11;7,25;84,08;13,21;60,92;19,68
2018;11;26;6;2,35;8,24;4,05;25,19;69,84;26,3;32,75;19,2;49,25;8,76;9,02;60,56;9,3;66,41;36,89;19,22;5,62;10,27;43,69;2,24;90,68;43,76;48,39;83,84;54,86;14,25;62,29;13,29;51,5;6,38;7,86;78,5;7,95;75,26;15,36
2018;11;26;7;4,36;6,49;3,51;36,23;61,84;27,86;35,49;15,16;50,87;12,62;10,47;67,78;10,47;60,31;37,64;20,26;5,3;10,31;28,91;3,02;80,11;50,06;53,38;79,14;54,07;14,79;55,23;17,5;57,13;6,08;8,06;76,11;9,96;86,79;22,35
2018;11;26;8;5,81;5,34;1,73;39,57;73,92;28,14;30,13;13,71;41,14;10,02;9,04;69,42;11,86;49,58;24,51;26,72;3,85;9,47;22,86;3;70,27;65,24;57,45;78,31;52,36;14,87;46,02;15,49;69,8;6,44;5,8;71,56;10,32;94,05;26,81
2018;11;26;9;7,65;5,51;1,76;34,75;76,86;26,86;23,04;27,04;43,01;3,5;8,75;69,44;32,22;55,08;29,58;39,09;3,89;7;21,21;5,98;58,42;69,6;69,1;87,01;49,88;13,69;39,46;11,55;67,55;11,37;7,91;67,89;13,89;87,84;27,64
2018;11;26;10;9,83;2,49;3,08;33,5;67,52;25,44;23,52;32,64;47,72;3,5;9,23;81,8;32,44;56,79;31,95;46,73;3,04;8,53;12,96;8,96;53,28;64,05;72,46;77,9;51,88;15,88;43,81;8,7;71,67;5,56;6,13;65,76;15,24;69,62;39,43
2018;11;26;11;14,34;3,47;2,37;21,04;52,98;16,24;20,05;33,27;42,77;3;11,14;72;32,38;52,45;25,03;49,19;2,15;10,09;14,27;9,03;47,7;63,85;60,82;86,66;43,47;16,6;40,55;5,23;61,69;4,34;5,53;69,14;18,18;60,42;37,63
2018;11;26;12;17,5;4,29;1,1;12,18;49,35;11,01;22,16;35,5;43,94;3,46;9,66;74,63;31,64;47,81;19,86;44,67;0,41;10,62;14,03;8,88;47,23;61,34;49,53;86,72;42,87;12,79;35,92;6,43;58,2;3,82;4,91;76,38;22,18;59,57;37,54
2018;11;26;13;30,95;7,92;1,22;27,53;61,06;8,22;28,95;28,73;51,18;5,36;9,89;78,02;33;41,15;18,51;57,17;0,96;17,52;17,3;6,32;47,73;62,38;40,71;83,15;37,55;10,06;39,81;6,38;62,09;8,47;4,33;88,02;19,27;66,46;42,79
2018;11;26;14;33,04;12,38;2,32;28,96;61,76;9,37;29,1;30,93;63,41;2,7;8,05;75,58;35,3;52,06;27,41;49,08;1,36;16,94;19,76;4,53;51,1;52,5;46,2;80,55;36,22;18,4;45,25;8,22;60,29;13,12;5,25;87,73;14,11;72,56;38,85
2018;11;26;15;39,64;12,89;4,39;27,43;60,68;14,77;31,97;29,47;60,53;1,83;10,85;80,89;36,92;52,9;27,51;50,51;2,02;19,31;19;3,58;56,48;50,54;43,06;79,62;35,91;24,81;49,89;11,39;64,17;13,38;8,34;86;13,75;69,76;43,41
2018;11;26;16;34,86;10,85;4,63;16,07;52,87;29,74;18,58;29,86;60,98;1,18;16,07;64,37;37,38;50,18;30,77;49,11;2,8;16,16;18,65;2,7;55,59;62,83;32,48;75,88;31,67;34,93;41,08;14,22;60,37;15,04;8,63;76,8;16,58;66,3;33,17
2018;11;26;17;37,54;10,96;4,63;12,59;54,89;36,23;12,09;24,54;60,64;4,02;13,39;56,29;36,46;40,63;32,7;51,81;6,08;15,29;31,14;2,93;62,81;71,67;23,43;76,22;30,56;45,28;45,91;11,25;49,03;18,3;7,71;82,22;9,95;64,15;27,64
2018;11;26;18;46,92;10,49;3,95;7,73;49,39;33,99;12,95;30,95;59,9;4,61;8,95;64,64;30,74;42,82;31,34;49,52;7,51;18,96;49,18;3,61;60,53;68,75;22,27;81,45;32,65;48,34;45,96;8,18;39,34;21,14;5,98;79,52;6,93;62,07;37,2
2018;11;26;19;57,85;11,55;3,68;8,75;50,65;25,96;12,23;37,22;69,08;6,95;6,55;70,63;16,83;31,34;35,98;48,13;12,69;25,41;38,14;7,6;55,59;62,23;28,31;83,49;31,38;50,72;41,56;6,69;30,21;20,56;5,21;79,46;5,33;67,71;38,62
2018;11;26;20;60,85;14,05;6,3;16,32;61,32;39,6;6,32;49,23;72,3;11,72;7,48;65,19;13,94;33,81;38,67;60,81;20,1;20,7;29,26;5,2;56,57;67,89;29,94;87,5;36,24;47,35;39,08;11,95;22,93;23,27;8,12;82,67;8,72;80,49;33,18
2018;11;26;21;64,24;10,41;5,12;7,43;53,1;39,33;4,21;49,46;68,54;7,52;7,39;64,93;10,31;37,54;46,06;54,08;21,5;17,83;18,84;2,78;50,59;72,06;24,38;87,03;35,05;45,62;17,95;11,11;24,24;21,5;7,82;76,47;6,63;87,19;32,31
2018;11;26;22;67,16;8,57;6,38;2,5;38,18;40,25;4,68;53,55;68,94;6,68;5,23;69,83;7,13;45,84;82,85;34;13,65;23,13;13,15;3,51;52,59;70,25;20,45;86,55;35,95;56,45;10,74;8,79;27,58;22,64;11,81;70,84;4,34;82,36;32,95
2018;11;26;23;68,06;12,94;6,98;4,6;30,49;45,92;6,64;52,99;70,53;8,37;2,97;70,87;13,22;47,4;87,9;25,92;17,52;25,84;17,22;2,37;61,03;63,98;20,54;79,69;30,82;44,97;12,16;10,4;28,75;31,24;13,4;65,64;4,25;88,31;34,11
2018;11;26;24;70,47;13,32;7,19;6,96;40,4;53,69;10,03;54,12;69,05;15,84;3,03;64,94;14,44;58,68;86,84;29,8;17,12;23,51;14,71;1,79;67,45;66,3;18,65;72,85;31,63;40,61;19,52;12,79;35;35,45;16,45;74,63;6,56;85,75;34,67
2018;11;27;1;69,83;14,09;8,31;9,01;29,98;54,79;13,45;63,3;51,56;20,55;3,32;60,8;11,32;58,78;87,21;27,53;17,84;21,19;12,13;0,52;69,21;68,28;21,01;69,21;30,28;41,66;42,9;12,59;29,68;32,25;14,57;77,54;8,05;83,91;35,06
2018;11;27;2;65,97;19,09;8,84;7,23;33,96;56,92;16,68;58,6;54,4;18,56;4,55;57,44;6,71;57,86;88,82;27,57;16,58;20,87;15,82;1,63;65,19;76,61;22,47;65,2;28,03;46,05;37,16;8,91;12,23;29,53;15,35;68,49;8,44;77,54;35,77
2018;11;27;3;65,37;18,45;9,03;3,56;32,48;59,56;15,47;52,4;51,31;11,13;3,44;58,6;7,48;59,53;85,67;20,94;16,5;20,87;19,13;1,48;64,2;77,38;40,25;60,12;28,75;37,31;17,84;18,26;2,9;37,09;14,34;50,04;6,52;85,13;23,98
2018;11;27;4;71,71;20,96;6,6;3,12;37,2;58,75;22,52;51,71;48,17;13,2;4,26;59,38;8,23;55,8;84,34;19,22;14,58;23,89;24,31;2,71;65,03;70,93;38,76;64,82;21,63;33,58;12,46;16,62;2,17;41,64;11,73;46,92;6,74;71,55;25,59
2018;11;27;5;79,9;26,81;7,78;7,42;29,53;56,61;28,47;51,49;48,14;20,08;4,87;59,55;9,37;53,4;92,43;19,47;11,66;28,44;25,09;2,48;66,68;61,64;24,77;71,86;16,9;43,4;18,84;12;1,6;39,72;10,08;51,46;6,29;55,62;18,45
2018;11;27;6;76,18;31,43;13,9;6,37;38,8;59,84;20,23;55,59;45,31;12,48;7,79;56;15,56;58,35;93,04;21,87;8,49;27,43;23,14;3,76;62,2;59,8;15,45;77,33;21,84;43,91;7,27;9,81;0,86;57,14;14,22;33,37;9,18;54,73;7,03
2018;11;27;7;76,75;33,24;14,49;9,8;40,04;64,39;16,15;60,28;40,67;10,68;9;57,64;17,59;64,91;94,05;22,45;4,69;29,15;24,37;3,85;63,31;48,64;15,48;82,45;27,76;48,83;4,41;7,31;1,49;55,53;18,9;21,35;11,09;55,34;5,97
2018;11;27;8;75,51;29,83;9,07;11,78;44,95;65,3;12,08;57,22;40,02;22,32;9,19;53,52;16,85;59,97;93,95;23,78;4,3;31,32;21,91;4,95;62,34;46,81;16,35;75,63;21,24;45,5;5,48;4,81;2;46,35;17,65;26,62;14,37;55,54;7,04
2018;11;27;9;85,26;37,98;9,52;11,75;48,54;68,86;11,28;62,03;38,14;28,08;9,21;59,56;19,65;59,66;93,57;23,89;4,06;31,12;27,42;5,39;57,18;47,76;14,17;63,51;23,22;46,88;6,54;4,21;1,63;44,24;20,59;27,5;20,16;55,47;12,48
2018;11;27;10;86,55;43,49;9,12;8,14;50,23;70,65;4,27;57,83;43,63;19,53;6,18;57,74;18,47;53,67;88,83;21,96;4,91;22,99;36,83;9,51;51,96;51,63;15,22;60,27;19,49;53,85;4;3,39;2,36;34,22;19,48;21,1;19,46;56,33;7,06
2018;11;27;11;91,68;41,77;5,69;8,07;41,35;55,76;7,86;56,26;42,4;11,7;4,43;58,42;15,97;47,29;88,87;17,24;5,12;21,21;36,18;8,49;51,45;51,7;16,41;60,94;14,41;55,02;3,92;2,65;4,93;24;18,27;20,41;16,95;49,68;6,34
2018;11;27;12;80,91;43,17;3,65;10,18;27,54;51,75;12,5;58,38;40,28;12,99;4,44;57,16;12,9;42,99;93,35;15,07;4,47;17,85;34,53;7,65;49,42;52,08;12,2;65,73;10,39;58,96;5,24;5,06;8,66;22,17;20,59;18,35;17,63;55,2;5,74
2018;11;27;13;72,35;38,64;2,58;13,33;20,69;57,65;22,85;56,45;47,16;14,86;4,69;60,31;7,12;41,28;88,7;13,53;7,82;19,91;30,64;21,08;48,62;50,94;14,97;66,86;8,4;67,99;3,77;10,64;13,24;15,59;21,04;23,94;18,3;58,39;7,91
2018;11;27;14;67,83;41,57;3,76;12,33;28,4;63,18;26,57;57,2;51,01;15,51;7,66;58,22;9,6;52,31;88,28;15,87;6,97;17,5;33,77;24,62;46,49;62,58;10,91;71,37;13,42;62,28;5,11;11,57;14,16;18,94;26,52;22,37;27,34;60;6,69
2018;11;27;15;64,9;47,13;5,18;19,15;28,39;68,04;18,05;56,28;42,39;14,48;10,74;57,99;11,88;48,94;92,93;11,43;7,35;15,09;41,55;25,2;52,31;67,25;9,55;58,42;8,87;60,03;5,29;16,04;17,9;22,8;23,97;26,17;32,8;61,55;6,66
2018;11;27;16;63,16;58,58;9,97;20,26;26,49;52,83;8,28;53,9;31,49;13,14;10,72;52,48;14,12;50,91;75,16;9,8;6,83;14,88;46,93;25,37;54,9;65,83;9,56;49,73;10,57;62,56;6,59;14,98;23,93;22,08;23,11;28,95;36,26;62,64;5,48
2018;11;27;17;62,99;62,97;15,75;19,19;14,7;47,47;9,38;48,87;38,68;21,12;11,45;60,38;12,86;48,09;82,69;5,37;8,33;14,95;43,7;36,83;51,57;57,46;8,55;34,37;14,06;70,14;12,71;10,78;35,96;20,94;21,17;26,96;37,17;60,96;11,42
