YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;11;15;7;12,72;33,72;24,12;32,26;26,49;19,41;8,52;10,65;25,74;20,06;62,58;26,06;5,48;21,24;42,97;18,67;55,88;17,02;51,13;26,15;73,85;5,46;61,04;21,9;17,65;33,54;22,8;34,14;26,22;7,49;36,65;12,96;9,06;5,97;12,53
2018;11;15;8;9,69;30,67;21,5;32,34;24,67;17,44;8,58;9,85;24,4;20,39;58,7;25,87;6,17;18,83;41,35;18,21;52,65;14;50,66;24,76;73,44;4,94;53,53;20,96;15,79;31,78;22,28;31,89;25,8;6,84;34,91;12,69;10,09;5,62;12,48
2018;11;15;9;6,42;27,95;20,27;32,19;19,01;15,57;6,83;6,5;23,37;17,51;51,43;31,29;5,68;17,25;35,94;15,15;50,63;9,73;47,22;23,52;72,86;3,23;48,58;17,93;11,08;28,44;22,21;27,33;21,35;4,79;31,48;10,33;9,3;4,32;9,95
2018;11;15;10;5,3;26,44;20,89;36,41;15,06;14,97;5,62;3,14;23,63;15,39;46,81;41,3;5;15,97;30,37;14,84;51,21;7,19;43,28;24,18;73,56;1,74;44,89;14,57;7,09;27,13;24,36;23,19;16,35;3,48;29,26;8,37;8,65;3,39;8,33
2018;11;15;11;5,83;26,83;22,99;39,46;14;15,5;7,16;2,37;24,81;15,34;45,19;51;5,35;15,68;29,3;17,4;52,06;5,82;42,76;24,52;75,84;1,49;41,08;13,36;5,49;26,68;25,38;22,05;14,71;3,86;29,84;7,69;9,82;3,36;8,6
2018;11;15;12;5,75;28,36;25,53;38,54;13,01;15,31;10,54;3,03;26,59;16,75;41,31;55,61;6,35;15,17;29,62;19,22;53,05;3,94;44,74;23,39;78,03;1,58;42,26;13,39;4,9;25,92;25,88;22,97;14,58;4,35;30,98;7,52;11,39;3,52;8,42
2018;11;15;13;4,78;29,13;27,6;37,1;11,83;14,82;13,55;4,62;29,04;19,2;37,23;56,19;7,77;15,15;30,01;20,1;54,49;2,93;46,5;22,16;79,39;1,79;45,89;13,41;4,74;25,95;29,79;24,69;14,4;4,43;31,14;8,1;13,32;3,64;8,16
2018;11;15;14;3,94;27,06;29,29;34,82;10,78;14,23;15,4;7,36;30,75;20,96;34,35;56,94;9,88;14,55;31,01;20,44;55,8;3,3;45,74;20,89;80,2;2,03;47,1;13,12;5,2;25,32;34,26;26,93;13,88;4,4;30,26;8,5;16,18;3,66;8,77
2018;11;15;15;3,36;23,48;30,89;33,13;9,97;14;17,39;10,75;31,54;22,04;28,14;58,3;12,58;13,67;32;19,31;54,33;3,77;41,88;19,37;80,66;2,05;48,02;13,79;5,84;22,6;36,62;29,21;12,99;4,34;28,66;8,32;18,48;3,81;10,09
2018;11;15;16;3,12;19,96;31,98;31,29;9,97;15,06;19,49;13,9;31,77;22,55;20,18;57,29;16,04;12,83;34,4;16,99;48,98;3,65;36,74;17,88;80,33;2,04;50,01;14,7;6,66;20,13;34,41;31,53;12,19;4,37;26,73;8,08;19,85;4,16;11,45
2018;11;15;17;3,59;16,87;32,22;29,39;11,15;17,64;20,99;18,35;32,09;23,36;14,4;52,99;21,15;12,56;39,45;15,92;44,39;4,28;34,34;17,28;79,58;2,25;49,81;17,61;8,27;18,55;28,57;34,64;12,84;5,34;25,41;8,82;21,43;4,7;13,53
2018;11;15;18;4,5;14,27;32,1;28,53;11,96;20,88;22,82;23,34;33,37;23,95;11,21;47,06;26,56;12,8;42,57;17,59;41,55;5,78;34,62;16,77;78,74;2,72;49,61;22,59;10,39;19,02;24,73;37,89;15,38;6,92;25,2;10,33;23,83;5,28;16,47
2018;11;15;19;5,39;12,39;32,09;28,36;12,05;22,95;24,81;25,94;36,48;23,35;10,01;40,74;29,73;13,17;43,83;21,79;39,48;7,2;35,7;16,17;78,3;3,13;44,63;28,92;12,15;19,91;21,13;39,47;18,83;8,25;25,64;11,19;26,98;5,69;18,8
2018;11;15;20;6,1;11,61;33,78;28,76;12,09;23,72;26,65;26,29;41,34;23,69;9,83;39,53;32,08;13,11;44,67;27,24;37,14;8,54;36,98;16,17;78,66;3,59;37,61;32,82;13,09;21,01;15,5;39,95;22,51;9,51;25,99;11,59;31,84;6,18;20,21
2018;11;15;21;6,79;10,92;37,8;29,12;12,15;24,04;28,84;25,16;45,28;25,6;8,59;37,28;34,41;13,04;45,5;31,3;34,29;9,05;38,66;16,7;79,81;4,46;33,82;33,67;13,04;22,69;11,86;39,76;26,57;10,66;25,84;12,46;36,69;7,32;21,21
2018;11;15;22;7,11;10,36;41,07;28,67;12,14;24,86;29,93;22,16;46,73;28,39;7,13;35,07;35,83;14,32;46,16;32,27;31,44;9,06;40,44;17,53;80,88;5,77;30,8;36,17;12,91;24,39;10,98;39,39;30,79;11,19;26,2;13,02;39,22;9,16;22,59
2018;11;15;23;6,63;9,95;42,47;28,79;11,88;25,98;28,81;18,82;49,67;31,32;6,2;35,64;36,58;16,64;46,1;31,85;28,97;8,99;41,88;18,08;81,47;7,48;27,82;39,18;13,3;26;9,92;38,95;34,34;10,78;27,14;13,2;42,5;10,49;24,13
2018;11;15;24;6,72;8,86;44,01;29,71;11,64;25,05;26,19;16,3;53,28;34,71;5,66;37,01;37,1;20,07;45,48;31,65;26,64;9,29;42,88;17,83;81,77;9,46;25,93;42,29;14,07;25,99;9,35;38,26;35,57;9,76;26,96;13,66;43,63;11,06;25,57
2018;11;16;1;6,97;7,39;44,92;29,64;11,53;22,88;22,94;14,71;56,2;41,18;6,02;38,16;36,75;24,62;45,07;31,75;24,71;10,28;43,02;17,74;81,27;11,54;24,82;46,15;15,26;26,26;10,03;37,54;36,17;8,93;26,03;14,83;41,78;11,19;26,77
2018;11;16;2;7,02;5,9;44,39;28,07;11,19;21,36;20,34;14,51;59,37;47,57;7,73;37,56;35,74;28,23;44,34;31,46;24,05;12,46;42,55;17,99;80,8;13,41;24,55;48,75;16,93;26,23;11,24;37,04;36,59;8,63;24,8;16,15;38,54;10,89;28,16
2018;11;16;3;8,71;4,91;45,83;25,53;10,7;20,38;18,58;15,4;61,91;50,06;10,13;35,44;34,09;30,49;43,27;30,02;24,22;15,3;41,94;17,88;80,63;14,82;25,01;48,82;19,34;25,9;11,83;36,98;36,05;8,58;23,24;17,82;34,39;10,45;29,34
2018;11;16;4;11,41;4,52;47,13;24,04;10,54;20,21;16,87;16,83;63,1;51,65;13,59;32,09;32,33;32,62;42,62;27,7;23,82;18,65;41,66;17,25;79,22;16,35;25,6;48,01;21,81;27,35;11,59;37,31;35,06;8,56;23,05;19,6;28,05;10,19;29,85
2018;11;16;5;13,27;4,39;46,75;24,41;10,68;19,98;15,95;17,84;63,17;54,67;18,44;29,65;31,11;35,55;41,77;25,58;22,2;20,26;41,44;16,67;76,38;18,23;27,06;47,66;22,59;27,57;11,42;37,64;35,16;8,6;23,39;20,84;23,36;10,36;29,88
2018;11;16;6;15,16;4,34;45,29;24,24;10,97;19,64;15,64;18,06;63,9;55,96;21,92;29,91;29,93;39,04;41,02;23,86;20,85;18,72;40,8;16,71;73,73;19,9;28,19;46,27;22,26;26,82;11,17;38,37;34,86;8,76;23,46;21,73;20,32;10,95;29,33
2018;11;16;7;15,97;4,37;42,29;23,11;11,15;19,72;15,1;19,54;64,99;57,26;24,26;32,93;28,85;42,6;41,56;22,16;20,31;16,8;40,43;17,43;71,71;21,3;29,09;44,91;21,51;25,96;11,18;40,28;33,73;8,71;23,22;22,02;19,33;11,25;28,61
2018;11;16;8;16,14;4,04;40,8;21;10,49;18,67;14,25;19,46;65,33;57,96;25,14;34,74;27,15;44,43;40,25;18,83;19,67;17,3;39,24;16,96;70,06;21,24;30,73;43,71;19,8;25,17;11,31;41,16;32,27;8,13;20,8;21,61;18,02;10,33;26,16
2018;11;16;9;15,92;2,91;40,15;18,99;8,02;16,08;13,43;13,46;66,54;58,55;22,09;34,93;23,93;44,08;35,63;13,19;18,66;19,75;35,27;13,3;69,27;16,62;32,19;45,58;15,18;24,59;10,1;38,56;29,21;5,72;16,76;20,38;14,93;7,61;21,17
2018;11;16;10;15,92;1,87;42,05;19,14;6,32;13,59;14,81;9,2;66,83;62,28;20,06;36,75;21,44;44,78;31,21;10,27;20,47;24,65;30,22;10,53;70,1;12,82;34,81;46,41;10,79;26,05;9,29;35,27;26,41;4,07;15,13;20,3;14,18;4,95;18,87
2018;11;16;11;17,57;1,54;47,04;20,35;6,24;11,61;21,68;8,87;65,17;67,01;21,95;37,82;19,95;48,18;30,41;9,36;25,13;29,8;27,53;9,94;72,76;12,61;39,12;40,83;9,82;29,47;10,04;34,03;26,45;4,09;14,9;22,38;16,77;4,41;19,22
2018;11;16;12;18,84;1,72;46,35;20,45;6,35;10,08;32,35;8,93;62,8;69,02;24,99;36,99;18,67;52,47;32,17;8,35;28,84;33,46;26,94;9,93;75,68;13,41;43,55;35,29;10,14;32,77;11,97;34;28,18;4,07;14,39;25,11;19,83;4,88;18,64
2018;11;16;13;20,27;2,13;40,56;19,46;6,65;9;39,82;8,62;59,91;70,1;28,33;36,5;18,48;55,75;35,12;8,55;31,26;35,17;26,82;10,31;78,06;13,93;46,92;34,32;10,31;34,52;14,32;33,93;29,39;4,08;14,36;28,38;21,6;5,68;17,53
2018;11;16;14;20,63;2,45;35,23;18,87;6,83;8,56;38,48;8,54;57,71;70,79;32,88;36,64;18,57;56,05;38,69;9,98;34,27;34,44;26,37;11,03;79,21;14,09;48,16;36,79;10,27;34,73;14,93;33,24;31,45;4,14;14,82;30,81;22,46;6,39;16,24
2018;11;16;15;18,35;2,73;33,44;18,4;6,88;8,64;35,49;9,46;55,56;70,69;37,03;38,46;17,8;55,47;37,56;11,73;37,49;32,53;25,35;11,83;79,07;13,82;47,19;41,72;9,94;35,09;14,87;31,75;33,25;4,25;15,33;29,71;21,86;6,34;14,98
2018;11;16;16;17,78;3,13;31,54;17,51;7,28;8,82;35,05;10,71;51,65;68,28;39,02;41,05;16,78;54,12;32,97;12,52;37,52;29,92;24,83;12,25;77,43;13,23;46,12;47,38;10,1;35,15;14,5;31,21;33,92;4,48;15,31;26,35;19,48;6,23;13,98
2018;11;16;17;18,89;3,96;31,44;17,25;8,41;10,16;34;11,91;48,51;64,19;40,81;46,14;16,81;53,92;31,05;13,03;36,51;28,82;27,5;12,93;74,78;13,61;46,87;51,19;11,94;36,23;14,68;33,83;33,26;5,23;15,29;24,11;17,74;6,83;13,61
2018;11;16;18;19,59;5,06;34,06;18,08;9,47;11,27;32,35;13,01;47,62;61,28;43,59;51,87;17,32;54,64;32,53;13,68;38,02;28,91;33,97;13,9;72,54;15,13;49,98;53,36;15,29;37,94;15,77;37,3;31,14;6,5;15,96;23,09;18,1;7,26;14,39
2018;11;16;19;19,01;5,99;37,24;19,73;9,6;10,88;30,74;13,48;46,68;59,95;45,89;54,86;17,1;55,3;34,69;13,72;40,11;29,26;40,14;15,09;71,07;16,84;53,45;53,67;18,35;39,53;16,04;39,02;32,62;7,53;16,91;22,06;19,14;7,69;15,74
2018;11;16;20;19,75;6,78;40,37;20,9;10,04;10,43;31,14;14,37;43,4;60,21;48,2;55,73;16,68;55,91;33,87;13,62;40,6;29,01;43,79;17,15;69,96;18,47;54,38;52,62;20,48;39,47;16,29;39,92;35,12;7,85;17,3;20,87;19,96;8,77;17,47
2018;11;16;21;21,37;7,13;43,27;20,85;10,54;10,07;33,7;15,92;40,45;59,93;51,16;55,1;16,18;56,36;32,01;13,17;40,86;28,07;46,62;19,64;69,15;20,1;52,69;51,88;21,76;40,43;16,26;40,24;35,96;7,82;16,88;19,88;21,46;9,39;19,16
2018;11;16;22;23,85;7,3;49,55;21;10,81;9,87;36,32;17,65;39,45;59,55;53,16;54,6;15,6;55,78;31,62;12,11;41,5;25,25;48,29;21,93;68,31;21,38;49,65;51,81;22,91;41,9;15,34;40,04;38,78;7,85;16,44;19,57;23,3;9,43;20,77
2018;11;16;23;28,51;7,68;52,31;21,46;11,79;9,28;37,48;18,69;39,45;57,92;53,62;55,19;14,32;55,61;33,21;10,95;40,77;21,22;48,69;23,89;67,82;22,04;48,13;51,19;24,33;45,15;14,51;39,92;38,22;8,02;15,68;19,66;25,46;8,81;21,43
2018;11;16;24;32,29;7,57;52,14;21,99;13,06;8,39;37,58;19,26;39,8;55,6;53,58;57,76;13,01;55,53;36,18;10,17;39,59;17,27;47,84;25,89;66,4;22,23;47,32;47,88;25,62;50,46;15,09;40,2;37,62;8,26;14,41;20,12;27,01;7,86;21,37
2018;11;17;1;31,14;6,86;51,8;23,05;13,17;8,14;36,91;18,65;39,19;57,28;54,25;60,37;11,66;55,99;38,12;9,88;39,23;13,97;46,69;28,07;64,25;22,19;45,73;42,44;25,93;54,27;16,13;40,42;38,54;8,51;13,63;20,45;26,38;7,24;21,43
2018;11;17;2;29,69;6,29;50,97;24,48;12,79;8,64;35,61;17,19;36,79;64,48;55,5;61,04;10,44;56,48;37,94;10,71;40,01;12,51;45,98;29,93;61,55;22,21;41,88;37,72;25,64;58,28;16,09;40,44;38,18;8,62;13,38;19,87;23,85;7,13;20,91
2018;11;17;3;29,54;6,11;47,58;25,25;12,63;9,17;33,52;16,04;36,87;70,36;56,11;61,09;9,92;57,06;37,57;13,03;41,23;12,59;45,55;31,37;59,01;22,3;38,38;33,73;25,35;64,53;16,71;40,63;33,33;8,49;13,82;18,84;21,51;7,12;19,6
2018;11;17;4;29,24;6,48;41,5;24,94;12,54;9,42;31,91;15,38;38,76;72,7;56,62;60,14;9,91;55,99;37,52;15,99;41,27;12,33;45,82;32,47;57,15;23,46;37,08;29,82;25,18;68,34;18,25;40,4;26,52;8,43;15,09;17,86;20,15;7,17;18,28
2018;11;17;5;28,36;7,18;38,35;24,35;12,73;9,43;32,01;15,34;38,9;74,21;57,27;56,4;10,02;54,55;37,65;18,77;40,53;12,36;46,45;33,51;55,32;25,35;37,21;25,52;25,55;68,76;18,92;39,48;23,68;8,66;16,18;17,15;19,07;7,48;17,37
2018;11;17;6;28,71;7,54;36,08;24,61;13,14;9,17;32,76;15,6;38,25;73,48;58,52;52,93;10,25;53,36;39,13;20,89;38,13;12,47;46,27;34,45;52,72;26,89;37,14;22,49;26,15;65,29;19,57;39,08;23,75;9,04;16,71;16,41;19,83;8,36;16,96
2018;11;17;7;28,3;7,6;33,37;24,25;13,47;8,73;32,17;16,13;36,91;72,34;60,15;51,66;10,51;53,06;40,07;22,55;34,83;11,71;45,38;34,61;50,27;28,27;37,09;22,15;26,62;62,15;20,1;39,09;25,18;9,37;17,22;15,8;22,11;10,01;17,08
2018;11;17;8;26,53;7,37;30,67;22,74;12,81;7,95;29,95;15,94;32,68;71,5;60,57;50,39;10,31;52,24;38,71;22,31;31,23;10,62;44,55;31,75;46,99;27,38;36,04;20,72;25,25;63,04;19,42;37,16;27,27;9,03;17,48;15,3;21,48;12,09;15,69
2018;11;17;9;23,53;6,16;24,97;20,26;10,22;7,03;27,81;15,01;25,44;71,26;61,31;48,51;9,41;50,98;35,22;21,22;29,07;8,61;41,6;26,03;41,7;22,21;34,67;17,33;19,2;64,61;17,84;31,51;29,01;6,44;15,93;13,98;17,66;11,82;12,28
2018;11;17;10;24,11;4,98;21,93;18,64;8,58;6,96;27,48;17,2;19,19;71,4;63,91;49,8;9,55;51,25;30,74;23,99;30,92;8,92;36,87;23,28;37,2;17,43;36,71;17,64;13,56;68,46;17,71;23,28;31,59;4,69;14,98;13,32;17,27;8,24;10,64
2018;11;17;11;27,88;4,84;22,15;18,76;8,7;7,71;28,34;21,18;14,92;67,17;67,56;51,65;10,2;52,55;27,74;27,13;30,42;16,7;34,57;22,96;35,96;15,52;40,23;19,68;12,36;72,61;19,07;17,41;35,63;4,8;15,58;13,85;21,85;5,78;10,54
2018;11;17;12;31,52;5,52;23,93;19,03;8,46;9,25;30,12;22,17;11,4;63,95;70,3;50,83;10,74;54,24;27,46;28,61;25,46;36,22;34,89;22,16;36,15;14,33;42,72;20,39;12,64;73,17;20,48;15,31;40,57;4,82;16,54;14,43;26,97;5,7;9,97
2018;11;17;13;33,54;6,45;27,45;19,47;8,11;11,39;33,7;21,93;8,2;62,6;71,29;48,48;11,76;54,82;28,99;29,14;19,57;48,35;35,89;21,12;36,8;13,15;45,21;22,24;12,85;72,58;21,25;14,68;44,14;4,62;17,62;14,83;30,89;6,36;9,42
2018;11;17;14;34,02;7,09;32,7;20,41;8,03;13,19;37,87;22,11;5,49;60,68;71,49;43,38;12,47;54,23;28,95;28,39;14,54;51,28;36,62;19,37;38,31;12,14;47,94;24,64;12,79;71,76;20,01;14,52;44,97;4,37;18,21;14,81;33,09;7,23;9,03
2018;11;17;15;34,51;7,29;35,54;21,54;8,2;14,01;39,03;22,55;3,7;57,47;70,99;38,94;12,45;53,92;28,02;27,32;11,18;50,9;35,92;17,11;39,1;11;47,55;25,66;12,19;68,8;18,4;14,85;40,27;4,33;18,36;14,39;34,72;8,87;8,63
2018;11;17;16;34,11;7,54;34,5;21,89;8,69;14,34;35,47;22,33;2,94;53,71;69,04;35,73;12,06;53,01;28,41;25,72;8,56;49,75;34,13;15,15;39,15;9,93;43,01;26,19;11,39;63,82;18,18;16,73;34,23;4,47;17,43;13,91;37,67;11,84;8,38
2018;11;17;17;34,14;8,42;37,13;23;9,69;15,69;31,1;22,32;3,04;51,04;66,51;33;12,33;51,24;30,04;24,23;7,27;48,41;34,33;14,48;40,87;10,52;39,3;26,82;12,01;60,85;19,69;20,93;30,78;5,14;16,17;14,47;41,37;16,69;9,06
2018;11;17;18;35,43;8,96;44,09;25,17;10,35;18,43;29,34;22,98;3,59;49,99;64,99;31,24;12,49;50,92;35,65;22,92;7,61;47,68;37,9;14,43;44,6;12,8;39,32;30,09;13,82;62,44;21,59;24,85;29,42;6,08;15,73;15,3;46,59;21,23;10,01
2018;11;17;19;37,89;8,54;48,82;26,12;10,52;21,94;29,14;23,39;4,24;51,44;64,41;30,73;11,52;52,17;41,31;21,67;7,84;47,86;43,57;14,27;48,1;14,63;43,34;34,4;15,4;63,93;22,78;26,65;28,99;6,51;15,54;15,31;50,62;22,77;10,39
2018;11;17;20;43,13;8,43;50,17;25,79;11,16;26,22;29,81;24,58;6,06;53,88;64,56;30,5;10,22;54,04;40,63;21,34;7,56;47,95;49,61;14,46;52,63;15;47,32;36,67;16,42;64,78;23,74;27,28;28,28;6,38;15,09;15,14;50,97;22,34;10,78
2018;11;17;21;49,54;8,73;49,98;24,96;12,32;30,12;30,98;26,53;10,07;57,12;65,39;28,42;9,06;55,08;38,15;21,37;8,01;47,72;54,26;14,72;55,61;14,53;48,99;35,62;17,08;66,03;23,84;27,25;27,48;6;14,75;14,96;50,72;21,53;10,85
2018;11;17;22;53,39;9,17;50,63;25,09;13,33;31,75;31,9;26,91;14,52;59,62;65,95;24,6;8,75;55,31;37,75;21,26;8,98;46,49;55,97;14,72;56,64;13,66;49,45;33,87;17,4;65,09;23,41;26,55;27,42;5,69;14,38;15;52,52;20,8;10,85
2018;11;17;23;54,27;9,88;53,49;27,15;14,01;32,36;31,7;26,3;17,64;61,6;66,16;21,29;9,24;56,64;38,1;21,71;9,91;44,43;54,93;14,49;57,38;12,38;49,78;33,66;17,62;63,4;22,8;25,28;28,18;5,41;13,72;15,17;53,64;21,83;11,05
2018;11;17;24;56,79;10,66;54,28;30,8;14,95;35,99;30,91;26,61;19,57;62,34;65,93;19,35;10,02;59;38,3;22,77;10,38;41,9;53,14;14,17;60,17;11,15;49,66;34,37;18,19;63,38;22,2;23,49;28,87;5,1;12,68;15,34;54,35;24,5;11,3
2018;11;18;1;60,75;10,99;53,23;35,14;15,73;38,85;30,44;27,01;20,94;59,94;65,81;17,91;11,05;58,96;39,11;23,88;10,17;36,16;52,37;14,17;61,39;10,28;49,26;35,21;19,16;63,13;22,19;21,09;28,76;4,87;11,56;15,57;54,57;27,47;11,51
2018;11;18;2;64,79;11,28;52,72;38,03;15,8;39,69;30,1;27,54;22,06;54,99;66,4;16,94;12,15;59,56;41,62;23,87;9,61;33,11;51,96;14,4;62,01;10,02;47,84;35,39;20,5;61,85;22,63;18,26;27,22;4,85;10,69;16,02;53,19;30,16;11,62
2018;11;18;3;66,7;11,84;51,93;40;15,67;39,07;29,52;28,45;23,75;50,78;66,36;17,32;13,47;60,91;42,45;21,72;9,1;32,29;52,24;14,68;61,21;10,46;45,61;34,21;21,71;60,04;23,05;15,23;26,57;4,94;9,99;17,06;50,73;31,52;11,4
2018;11;18;4;67,07;12,11;51,65;44,1;15,59;34,37;28,52;28,12;25,84;46,98;64,68;18,31;14,62;61,75;39,85;19,55;8,18;32,34;52,77;14,84;59,23;11,74;43,18;33,8;22,44;59,38;23,62;12,24;26,68;4,98;9,36;18,08;48,13;31,5;10,68
2018;11;18;5;67,77;11,92;51,52;49,34;15,5;28,74;26,96;28,19;28,02;41,75;62,46;19,46;15,17;61,74;38,21;18,06;6,42;31,76;54,08;14,99;57,72;13,04;41,28;33,79;23,33;59,74;24,73;9,43;26,38;5,03;8,79;18,79;43,84;30,8;9,71
2018;11;18;6;68,41;11,6;48,85;52,96;15,38;25,71;25,63;28,88;30,77;35,92;60,25;20,47;15,47;62,17;36,54;16,89;5,51;31,62;55,77;15,17;56,76;13,37;39,63;33,67;24,63;57,77;26,49;7,25;27,33;5,2;8,5;19,85;36,05;30,1;8,96
2018;11;18;7;68,77;11,27;47,01;57,25;15,3;25,09;24,25;29,7;33,18;31,27;56,35;21,25;15,7;63,67;34,35;16,44;5,47;31,45;56,96;15,3;53,86;13,74;37,31;33,4;26,29;53,54;28,19;5,73;28,02;5,57;8,6;21,43;23,8;28,49;9,69
2018;11;18;8;68,88;11,01;43,55;63,24;14,73;23,55;20,9;30,95;33,68;25,82;50,45;20,87;15,18;65,4;33,33;15,58;5,42;31,19;56,7;14,87;50,68;14,19;32,96;31,21;26,38;47,9;29,21;4,77;25,1;5,73;8,44;22,53;17,77;24,94;11,64
2018;11;18;9;69,67;10,57;36,63;68,43;12,53;20,08;17,72;31,28;30,88;19,51;43,93;19,44;12,31;65,87;34,79;13,04;4,48;31,64;58,28;13,53;48,03;11,4;27,3;28,93;21,38;43,92;29,57;3,8;19,45;4,53;7,12;22,83;14,09;18,6;11,25
2018;11;18;10;72,87;11,62;33,39;70,24;10,84;19,08;18,5;32,09;28,4;16,53;42,52;20,02;11;67,14;37,97;12,65;4,02;36,73;61,93;12,79;47,22;7,91;24,87;29,55;15,73;42,9;30,26;2,27;17,25;3,4;5,93;24,03;12,14;13,13;7,9
2018;11;18;11;74,27;14,39;36,06;69,47;10,63;19,99;20,84;33,44;28,1;15,59;44,06;20,72;11,58;71,3;42,81;14,12;4,54;45,4;64,41;12,98;49,93;6,92;24,35;30,22;14,22;41,96;32,1;1,3;19,97;3,48;5,75;27,07;11,87;11,69;5,72
2018;11;18;12;74,11;17,42;38,29;68,08;10,42;20,12;21,44;34,77;27,36;14,71;45,95;20,27;10,98;74,98;44,42;14,22;4,48;47,87;66,37;13,54;53,64;7,33;22,55;28,73;14,72;41,14;34,94;0,98;22,92;3,69;5,88;30,55;12,37;11,72;5,13
2018;11;18;13;73,28;20,16;38,55;67,5;10,3;20,13;21,3;35,81;25,78;14,34;47,57;20,28;9,18;77,14;44,52;14,49;4,19;46,85;67,16;13,97;51,85;7,76;20,74;27,31;14,89;38,82;37,36;0,88;23,17;3,56;5,88;33,52;12,59;11,32;4,83
2018;11;18;14;72,02;21,25;37,93;66,25;10,1;20,86;21,04;35,73;23,8;14,35;48,66;19,56;7,46;76,35;43,3;14,67;4,45;47,1;66,53;14,18;43,29;7,59;19,19;25,96;14,46;35,63;38,34;0,88;21,89;3,28;5,98;35,13;12,32;10,99;4,5
2018;11;18;15;71,49;20,71;39,37;63,41;9,61;22,01;19,98;35,13;22,2;14,78;48,59;18,03;6,54;73,38;39,39;14,3;5,37;46,28;65,02;14,23;36,43;7,22;17,86;24,09;13,14;33,07;37,87;0,83;19,32;2,99;6,16;35,46;12,59;11,08;4,25
2018;11;18;16;69,39;19,27;44,72;56,6;9,01;21,96;18,01;34,92;23,19;15,86;46,07;16,64;6,14;69,86;36,01;13,58;6,7;43,44;60,52;13,79;33,8;7,33;16,28;21,02;11,13;30,01;35,49;0,94;16,27;2,73;6,37;34,25;13,65;11,52;4,3
2018;11;18;17;60,44;18,91;46,66;44,55;9,08;22,69;16,98;35,39;28,26;18,4;42,25;16,31;6,14;65,76;35,94;13,34;9,47;39,95;53,33;13,92;28,54;8,53;14,8;18,75;10,35;27,29;33,23;1,48;15,49;2,74;7,26;33,91;15,69;12,92;5,33
2018;11;18;18;52,48;20,46;45,5;35,14;9,38;26,38;17,37;35,38;33,27;22,2;40,74;17,25;6,21;59,77;38,13;15,25;13,58;38,9;46,85;15,93;24,77;9,84;13,95;18,41;10,6;25,8;31,69;2,14;16,92;3,06;8,37;35,16;19,68;14,09;7,58
2018;11;18;19;48,43;22,74;39,98;31,32;9,58;31,99;17,43;33,62;34,87;26,15;41,17;18,18;6,64;61,28;43,44;21,21;16,43;39,15;40,27;18,4;28,16;10,29;13,22;18,62;10,76;25,65;30,16;2,74;17,72;3,62;8,96;36,93;25,12;13,17;10,31
2018;11;18;20;45,42;24,79;35,44;30,62;10,31;37,23;16,63;31,58;34,65;29,29;43,65;18,65;7,89;64,59;49,93;28,4;18,34;41,24;34,9;19,94;33,34;10,51;12,61;19,02;11,08;26,12;28,47;3,2;17,72;4,12;9,41;38,84;29,5;11,54;12,75
2018;11;18;21;42,74;26,35;34,23;32,09;11,16;39,96;15,45;30,83;34,15;31,64;43,92;18,53;9,64;57,47;53,87;30,5;19,85;48,29;33,5;20,08;37,27;10,8;11,69;19,31;11,5;25,5;27,3;3,45;17,61;4,34;10,13;40,6;32,29;9,77;14,48
2018;11;18;22;41,01;27,17;34,85;36,17;11,88;41,13;14,13;31,36;34,05;33,41;40,48;18,09;10,67;47,16;56,97;29,91;20,58;53,79;35,53;21,2;43,31;11,29;10,27;19,1;11,94;24,86;27,03;3,6;17,82;4,61;11,32;41,4;33,76;7,95;15,75
2018;11;18;23;40,09;27,48;36,12;43,24;12,37;42,29;12,22;31,26;33,33;35,05;37,91;17,65;11,59;36,13;61,17;28,53;21,52;55,44;39,47;23,37;45,58;11,83;8,28;18,61;12,16;24,84;26,71;3,79;19,41;5,22;12,88;44,15;33,43;6,64;16,65
2018;11;18;24;39,1;27,18;37,55;45,02;12,51;44,75;9,94;29,29;31,49;36,26;36,42;17,66;12,92;29,32;65,47;27,9;23,58;56,97;44,06;26,15;43,27;12,03;6,39;17,76;12,01;24,2;25,69;4,07;22;5,96;14,67;46,75;31,11;6,07;17,71
2018;11;19;1;37,39;26,73;37,56;42,56;12,42;48,45;7,9;26,67;28,8;36,41;35,48;18,28;14,64;27,18;69,02;27,07;26,14;57,51;46,24;30,51;38,93;11,83;5,03;16,44;12;22,62;24,77;4,48;23,42;6,55;16,19;48,29;29,25;5,87;19,17
2018;11;19;2;35,73;26,52;36,02;38,93;12,63;51,86;6,32;24,8;25,65;37,33;30,9;18,91;16,57;29,36;70,53;25,95;27,98;58,29;46,45;33,05;34,75;11,38;4,25;15,2;12,12;19,99;23,81;4,97;22,3;6,93;16,8;47,72;29,93;6;19,96
2018;11;19;3;35,07;26,77;33,09;33,36;12,84;53,82;5,15;22,76;23,02;37,71;25,23;19,13;18,51;33,23;72,02;24,92;29,03;65,72;44,77;29,82;33,27;10,66;3,98;14,54;12,04;17,97;23,72;5,6;21,96;7,17;17,17;48,57;31,11;6,49;19,87
