YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;10;11;20;45082;44453;45022;45001;44590;45108;44778;45473;45039;44538;44838;44674;45020;44642;44499;45415;44622;44923;44956;45217;44452;44901;44618;44623;44855;44606;44813;44836;45000;44602;44906;45648;45099;44946;45088
2018;10;11;21;42167;41909;42146;42288;41773;42543;42121;42482;42234;41928;42184;41891;42039;41918;41710;42932;41764;42005;42228;42660;41695;42083;42126;41724;42001;41849;41979;42165;42099;41827;42299;42677;42535;42136;42094
2018;10;11;22;37796;37941;37842;38142;37542;38479;38044;37977;37891;37909;38034;37662;37567;37803;37451;38931;37447;37684;37991;38599;37470;37844;38148;37401;37736;37621;37747;38064;37738;37549;38306;38215;38558;37821;37624
2018;10;11;23;34190;34412;34133;34586;33970;34812;34407;34250;34324;34385;34394;34036;33882;34223;33826;35379;33867;34044;34320;35060;33791;34276;34641;33753;34133;34061;34146;34526;34066;33878;34782;34585;34995;34158;33945
2018;10;11;24;30947;31294;30835;31381;30756;31571;31201;30861;31080;31262;31164;30806;30547;31075;30577;32191;30659;30771;31065;31875;30577;31066;31523;30486;30896;30873;30909;31360;30778;30562;31663;31297;31849;30864;30644
2018;10;12;1;28153;28442;27612;28035;27922;28175;28021;28325;28430;27992;28188;27992;27737;28062;27874;28592;27913;27760;28070;28643;27692;28030;28169;28013;27730;28032;28020;28187;28252;27972;28015;28615;28718;27964;28600
2018;10;12;2;27042;27402;26607;27036;26908;27147;26971;27252;27347;26909;27174;26959;26677;27046;26803;27593;26846;26736;26997;27605;26651;26976;27117;26956;26684;26993;27002;27129;27184;26944;26934;27515;27688;26921;27547
2018;10;12;3;26635;27028;26258;26686;26548;26774;26583;26871;26943;26504;26814;26588;26299;26688;26417;27233;26460;26373;26603;27224;26276;26582;26737;26578;26309;26623;26646;26744;26791;26590;26535;27109;27309;26548;27178
2018;10;12;4;26922;27316;26554;26978;26843;27052;26819;27195;27187;26745;27092;26858;26611;26950;26713;27489;26754;26645;26858;27483;26563;26859;27020;26878;26602;26926;26925;27009;27085;26851;26787;27384;27545;26836;27499
2018;10;12;5;28517;28873;28075;28487;28392;28539;28161;28891;28626;28154;28561;28311;28261;28463;28302;28882;28316;28224;28289;28935;28082;28378;28571;28491;28171;28525;28516;28532;28692;28370;28241;28981;28900;28381;29147
2018;10;12;6;33513;33665;32851;33128;33118;33286;32607;33966;33286;32871;33241;32969;33244;33098;33197;33356;33145;33031;32998;33468;32864;33098;33510;33427;32980;33407;33297;33363;33663;32972;32963;34093;33277;33156;34258
2018;10;12;7;39818;39562;39024;39077;39029;39611;39148;39981;39586;39512;39552;39358;39249;39052;39325;39403;39245;39031;39561;39365;39214;39143;39867;39484;38953;39370;39144;39553;39730;38827;39314;40519;39502;39273;40633
2018;10;12;8;45470;44817;44557;44447;44335;45384;45295;45249;45392;45673;45332;45229;44560;44423;44795;44949;44713;44389;45641;44728;44991;44601;45573;44866;44303;44657;44326;45105;45087;44108;45124;46261;45317;44804;46311
2018;10;12;9;47449;46585;46560;46405;46217;47549;47957;46877;47734;48240;47550;47544;46290;46379;46670;47147;46646;46253;48111;46775;47159;46606;47603;46653;46160;46416;46059;47093;46880;46017;47408;48262;47769;46788;48180
2018;10;12;10;47343;46409;46530;46378;46144;47529;48219;46564;47918;48473;47545;47621;46049;46294;46508;47326;46546;46069;48265;46844;47114;46548;47491;46426;46029;46239;45859;46991;46739;45968;47549;48180;48010;46653;47915
2018;10;12;11;46758;45801;46058;45903;45636;47021;47865;45827;47544;48110;47012;47165;45360;45745;45864;47027;45965;45428;47850;46412;46570;45999;46875;45732;45436;45633;45227;46374;46126;45470;47157;47594;47688;46030;47204
2018;10;12;12;43533;42706;43188;43128;42763;44029;45316;42476;44820;45312;44149;44374;42169;42895;42733;44410;42947;42410;45039;43696;43606;43075;43666;42536;42422;42549;42214;43240;42986;42741;44310;44246;45167;43009;43841
2018;10;12;13;42865;42199;42669;42658;42332;43371;44478;41983;44271;44582;43443;43709;41671;42318;42113;43980;42348;41840;44296;43193;42864;42483;43035;41984;41886;42085;41731;42657;42541;42270;43675;43767;44531;42357;43224
2018;10;12;14;43818;43187;43799;43769;43422;44487;45673;42979;45453;45764;44604;44894;42709;43363;43104;45115;43359;42895;45474;44239;43941;43521;44136;43014;42914;43128;42756;43728;43570;43343;44750;44896;45709;43423;44354
2018;10;12;15;44241;43654;44435;44412;44013;45078;46527;43438;46183;46503;45327;45644;43229;43983;43615;45748;43899;43512;46216;44849;44566;44121;44722;43542;43473;43664;43315;44337;44046;43994;45352;45392;46487;44043;44909
2018;10;12;16;44330;43814;44643;44648;44227;45212;46786;43605;46431;46708;45542;45879;43417;44217;43777;45940;44079;43750;46424;45073;44743;44338;44890;43734;43679;43865;43541;44555;44206;44261;45521;45511;46739;44254;45062
2018;10;12;17;43394;43013;43790;43865;43438;44237;45929;42806;45606;45759;44670;45008;42630;43481;42949;45058;43267;43026;45495;44320;43844;43582;43986;42954;42916;43099;42825;43786;43380;43559;44629;44528;45912;43469;44185
2018;10;12;18;43343;43150;43650;43812;43457;43872;45430;43125;45389;45256;44379;44667;42836;43542;43017;44730;43302;43197;45031;44320;43595;43648;43866;43133;43060;43299;43070;43898;43544;43640;44398;44425;45520;43508;44168
2018;10;12;19;45203;45011;44844;45128;44948;45023;45782;45395;46154;45783;45351;45483;44848;45044;44859;45507;44984;44866;45712;45619;44904;45137;45249;45005;44781;45071;44934;45260;45343;45104;45404;45866;46017;45064;45896
2018;10;12;20;45093;44887;44341;44749;44660;44487;44719;45482;45343;44806;44654;44718;44769;44714;44714;44847;44774;44550;44879;45232;44450;44759;44678;44780;44560;44863;44804;44615;45114;44838;44756;45343;45127;44706;45538
2018;10;12;21;42133;42060;41599;42110;41951;41755;42122;42481;42683;42085;41929;42056;41830;41986;41804;42391;41926;41681;42199;42585;41640;41965;41728;41827;41712;41995;41983;41685;42174;42185;42023;42381;42650;41871;42563
2018;10;12;22;37646;37789;37414;38006;37782;37564;38118;37998;38526;37888;37811;37938;37430;37847;37437;38419;37617;37451;38023;38489;37387;37751;37362;37456;37441;37701;37756;37412;37774;38080;37800;37903;38715;37635;38110
2018;10;12;23;33909;34230;33859;34462;34241;33985;34477;34294;34904;34222;34232;34320;33755;34266;33766;34968;33963;33847;34347;34947;33719;34144;33750;33823;33826;34103;34170;33843;34153;34504;34165;34258;35184;34000;34410
2018;10;12;24;30542;31013;30668;31285;31053;30802;31286;30936;31666;30980;31077;31118;30473;31092;30469;31864;30681;30631;31095;31765;30464;30915;30539;30552;30582;30863;30942;30651;30873;31319;30913;30967;32055;30761;31083
2018;10;13;1;27870;27759;27644;28082;27515;27838;28115;27933;28507;27833;27864;28529;27508;27768;27545;28105;27919;27429;28167;28134;27657;27709;27830;27846;27639;27891;27636;27782;27867;28265;27940;28448;28442;27738;28430
2018;10;13;2;26710;26598;26464;26931;26337;26624;26913;26770;27257;26637;26633;27299;26330;26598;26408;26973;26716;26280;26966;26945;26434;26495;26648;26676;26508;26736;26505;26597;26724;27107;26810;27232;27282;26561;27255
2018;10;13;3;26134;26023;25874;26364;25752;26013;26301;26196;26620;26031;26013;26674;25751;26019;25845;26406;26117;25711;26372;26365;25822;25888;26058;26098;25954;26164;25952;26003;26158;26531;26245;26620;26701;25967;26651
2018;10;13;4;26019;25931;25735;26261;25641;25880;26130;26116;26463;25882;25869;26517;25625;25880;25739;26282;26005;25597;26180;26248;25695;25754;25936;25992;25863;26066;25867;25887;26046;26366;26102;26482;26520;25811;26550
2018;10;13;5;26577;26604;26300;26856;26267;26467;26581;26825;26920;26368;26441;26995;26296;26481;26311;26839;26632;26160;26529;26824;26281;26331;26500;26633;26498;26692;26514;26486;26618;26931;26555;27079;26858;26239;27217
2018;10;13;6;28671;28841;28351;29004;28435;28561;28399;29173;28835;28294;28595;28942;28523;28549;28388;28830;28786;28196;28199;28832;28369;28430;28629;28832;28625;28848;28665;28534;28779;28962;28398;29267;28447;28070;29461
2018;10;13;7;31937;31771;31416;32178;31444;31559;31534;32210;31985;31472;31821;32102;31474;31491;31531;31679;31736;31316;31460;31675;31434;31605;31899;31778;31539;31812;31554;31407;31994;31968;31586;32335;31655;31431;32445
2018;10;13;8;35195;34554;34426;35271;34364;34488;34751;35064;35185;34689;35006;35311;34298;34355;34629;34440;34587;34420;34881;34437;34444;34748;35083;34568;34343;34670;34314;34220;35110;34875;34814;35329;35067;34925;35316
2018;10;13;9;36954;35887;36071;36893;35869;36049;36728;36386;37149;36555;36712;37211;35666;35868;36280;35916;36016;36118;37123;35928;36049;36448;36814;35959;35766;36104;35680;35675;36754;36429;36733;36914;37300;37031;36723
2018;10;13;10;37157;35884;36321;37069;35993;36224;37170;36374;37644;36902;36872;37592;35685;35995;36478;36095;36105;36311;37778;36128;36225;36623;37048;36045;35857;36200;35730;35778;36990;36611;37142;37120;37889;37431;36766
2018;10;13;11;36466;35011;35688;36382;35241;35473;36610;35572;37133;36309;36065;36983;34865;35249;35825;35416;35323;35606;37405;35446;35506;35857;36378;35268;35126;35479;34966;35005;36374;35919;36631;36402;37459;36844;35938
2018;10;13;12;34799;33126;34068;34695;33480;33735;35261;33580;35719;34789;34184;35476;33003;33558;34186;33815;33502;34002;36304;33841;33794;34112;34724;33511;33430;33706;33231;33267;34666;34277;35296;34593;36405;35454;34030
2018;10;13;13;33109;31541;32423;33014;31893;32033;33500;32061;34093;33011;32358;33730;31400;31930;32564;32310;31866;32314;34591;32326;32028;32323;32984;31988;31909;32134;31739;31571;33113;32693;33628;33027;34658;33571;32439
2018;10;13;14;32559;30887;31760;32397;31274;31296;32892;31429;33484;32345;31665;33085;30715;31270;31987;31708;31123;31741;34064;31688;31255;31657;32334;31343;31316;31466;31146;30810;32555;32067;33102;32357;34174;33021;31773
2018;10;13;15;32694;30893;31784;32449;31339;31280;33125;31388;33643;32427;31709;33238;30722;31334;32065;31805;31048;31909;34376;31763;31220;31760;32423;31364;31389;31432;31218;30739;32627;32144;33321;32373;34576;33298;31733
2018;10;13;16;32948;31143;32014;32686;31614;31511;33460;31604;33949;32658;31950;33539;30984;31616;32296;32096;31256;32208;34716;32056;31435;32045;32678;31635;31668;31643;31506;30942;32855;32423;33616;32608;34963;33609;31955
2018;10;13;17;33447;31740;32565;33187;32225;32132;34148;32114;34593;33183;32552;34197;31621;32272;32779;32739;31836;32813;35334;32724;32029;32685;33226;32266;32273;32174;32127;31545;33323;33046;34155;33205;35632;34184;32523
2018;10;13;18;35189;33901;34473;35015;34317;34243;36078;34172;36547;34930;34608;36187;33837;34407;34514;34796;33940;34730;36956;34871;34081;34752;35116;34462;34322;34153;34230;33593;35089;35074;35756;35243;37268;35814;34623
2018;10;13;19;37439;36944;37016;37578;37029;37087;38023;37240;38533;37184;37268;38344;36893;37154;36889;37221;36992;37073;38278;37504;36981;37350;37520;37271;37025;37003;37019;36641;37322;37591;37508;37866;38499;37532;37715
2018;10;13;20;37435;37357;37248;37787;37247;37423;37786;37716;38324;37255;37330;38200;37329;37411;37028;37296;37522;37078;37783;37732;37415;37436;37546;37528;37309;37431;37353;37200;37326;37726;37284;38021;37897;37181;38262
2018;10;13;21;34743;34473;34541;35014;34429;34575;35134;34829;35665;34591;34380;35457;34449;34628;34378;34611;34704;34359;35359;35030;34579;34555;34690;34680;34588;34692;34621;34421;34637;35014;34764;35213;35507;34596;35423
2018;10;13;22;31821;31412;31589;32000;31411;31534;32342;31702;32769;31703;31298;32553;31380;31685;31484;31789;31638;31489;32719;32138;31524;31530;31674;31649;31662;31698;31686;31412;31712;32113;32050;32169;32977;31850;32316
2018;10;13;23;29237;28839;29008;29422;28822;28922;29756;29104;30166;29111;28661;29943;28766;29109;28941;29351;29030;28916;30174;29615;28863;28883;29051;29094;29130;29138;29141;28825;29191;29590;29559;29590;30476;29263;29694
2018;10;13;24;26916;26500;26669;27074;26473;26551;27461;26729;27815;26791;26289;27599;26387;26780;26648;27140;26640;26618;27908;27352;26445;26511;26693;26758;26832;26802;26848;26466;26908;27303;27342;27237;28273;26982;27261
2018;10;14;1;24918;24617;24521;24621;24348;24307;24827;24731;25331;24538;24473;25026;24564;24461;24632;24758;24510;24312;25710;24809;24438;24515;24835;24395;24580;24373;24349;25190;24669;24674;24789;25064;25830;25035;25271
2018;10;14;2;23619;23402;23312;23433;23176;23111;23621;23492;24109;23362;23308;23810;23327;23260;23372;23610;23296;23110;24417;23607;23225;23297;23630;23166;23379;23127;23142;23977;23453;23462;23600;23862;24619;23799;23971
2018;10;14;3;22916;22746;22663;22795;22547;22470;22966;22824;23444;22725;22683;23148;22670;22615;22687;22995;22646;22466;23702;22957;22563;22644;22987;22509;22734;22456;22493;23322;22801;22805;22961;23212;23953;23126;23279
2018;10;14;4;22642;22533;22419;22567;22330;22252;22704;22599;23177;22481;22473;22881;22445;22361;22416;22790;22432;22238;23389;22722;22344;22397;22765;22261;22502;22218;22270;23096;22573;22558;22721;22970;23682;22852;23037
2018;10;14;5;22749;22818;22639;22759;22562;22496;22810;22852;23323;22593;22697;22988;22700;22591;22532;23039;22700;22462;23422;22932;22587;22554;22977;22543;22691;22440;22509;23327;22814;22715;22925;23153;23759;22950;23256
2018;10;14;6;23535;23631;23320;23408;23275;23345;23401;23676;23883;23202;23499;23601;23401;23275;23172;23866;23493;23179;23894;23568;23380;23209;23754;23442;23377;23201;23204;24087;23618;23378;23674;23890;24234;23547;24150
2018;10;14;7;25198;25025;24710;24914;24662;25063;25179;25258;25264;25060;25104;25315;24666;24642;25067;25466;24939;24648;25706;24877;25009;24934;25536;24949;25030;24808;24637;25609;25160;24983;25339;25579;25715;25264;26223
2018;10;14;8;27209;26685;26405;26761;26343;27073;27385;27117;27002;27335;26978;27438;26210;26279;27413;27327;26671;26427;28037;26522;26958;27046;27668;26693;27029;26750;26376;27422;26974;26927;27320;27610;27626;27383;28682
2018;10;14;9;29086;28207;28032;28479;27924;28825;29463;28791;28794;29420;28633;29432;27717;27859;29553;28944;28230;28086;30325;28144;28669;28969;29528;28259;28855;28490;28025;29057;28619;28715;29100;29468;29560;29392;30791
2018;10;14;10;30197;29080;29003;29474;28880;29765;30645;29783;29964;30558;29612;30617;28614;28783;30741;29843;29128;29051;31701;29146;29585;30027;30503;29171;29869;29437;28971;30027;29575;29729;30085;30506;30765;30602;31882
2018;10;14;11;30318;29043;29081;29586;28974;29800;30827;29877;30177;30723;29744;30838;28628;28815;30907;29911;29160;29115;31995;29237;29590;30149;30559;29172;29967;29446;29018;30131;29625;29812;30152;30589;30979;30837;31923
2018;10;14;12;30142;28793;28975;29475;28857;29547;30847;29613;30257;30769;29546;30786;28480;28680;30858;29631;28903;28968;32117;29176;29339;30056;30363;28903;29863;29170;28926;29881;29399;29642;29982;30442;31076;30854;31694
2018;10;14;13;28919;27693;27825;28246;27822;28380;29629;28473;29218;29479;28489;29652;27351;27557;29524;28504;27730;27839;30842;28100;28119;28783;29093;27814;28610;27840;27771;28781;28235;28343;28800;29252;30003;29710;30355
2018;10;14;14;27820;26631;26748;27169;26838;27444;28744;27386;28225;28598;27524;28711;26234;26504;28555;27539;26623;26827;29887;27078;27098;27798;28142;26771;27597;26715;26743;27677;27180;27249;27849;28293;29074;28752;29441
2018;10;14;15;27751;26552;26687;27057;26814;27481;28911;27261;28288;28761;27413;28739;26161;26481;28642;27446;26452;26814;30032;27073;27052;27810;28161;26716;27594;26598;26771;27485;27079;27139;27862;28361;29189;28797;29550
2018;10;14;16;28022;26844;26991;27282;27116;27789;29258;27497;28653;29092;27620;29010;26481;26812;28936;27671;26669;27130;30367;27410;27320;28086;28437;27030;27877;26831;27126;27678;27335;27362;28157;28700;29545;29088;29870
2018;10;14;17;29062;27892;28069;28204;28135;28757;30257;28443;29802;30036;28443;29926;27623;27937;29894;28522;27610;28188;31403;28526;28280;29021;29355;28108;28845;27801;28258;28554;28313;28278;29113;29684;30639;30068;30817
2018;10;14;18;31466;30380;30536;30369;30484;31002;32348;30787;32296;31989;30466;31937;30265;30485;31961;30557;29940;30606;33523;31043;30539;31105;31469;30670;31024;30123;30777;30707;30660;30421;31280;31895;32948;32211;32988
2018;10;14;19;33671;33091;33011;32769;32788;33149;33844;33333;34207;33504;32711;33565;33039;32979;33693;32860;32703;32945;34903;33437;32980;33078;33599;33222;33186;32709;33204;33251;33129;32727;33363;33827;34562;33843;35021
2018;10;14;20;34518;34322;34086;33903;33790;33930;34248;34520;34885;33953;33746;34158;34293;34014;34301;33861;34065;33893;35274;34454;34042;33816;34427;34239;34080;33846;34211;34530;34176;33738;34173;34470;35055;34376;35639
2018;10;14;21;32783;32546;32376;32269;32166;32173;32683;32772;33279;32368;32119;32653;32528;32296;32664;32203;32356;32204;33730;32802;32320;32140;32748;32418;32400;32048;32489;32862;32425;32038;32512;32781;33548;32814;33805
2018;10;14;22;30634;30389;30302;30220;30157;30057;30772;30587;31334;30441;30033;30724;30416;30248;30630;30107;30190;30151;31809;30805;30188;30109;30656;30235;30346;29868;30428;30732;30272;29951;30458;30747;31704;30863;31554
2018;10;14;23;28245;28044;27987;27918;27908;27720;28484;28203;29085;28137;27772;28480;28082;27950;28230;27862;27835;27847;29464;28517;27816;27800;28288;27878;28006;27475;28077;28431;27943;27649;28160;28448;29499;28588;29012
2018;10;14;24;25980;25820;25799;25751;25774;25537;26365;25936;26955;26011;25642;26389;25862;25780;26001;25740;25595;25675;27282;26350;25584;25657;26080;25642;25839;25228;25897;26237;25740;25490;26006;26306;27419;26442;26649
2018;10;15;1;28429;28076;27942;27791;27879;27732;28118;27973;28463;27918;28490;28052;28061;27915;27845;28519;27901;28050;28061;27886;27624;27922;28390;28053;27772;27995;28149;29474;28293;28173;28114;28204;28988;28511;29041
2018;10;15;2;27391;27010;26931;26753;26851;26704;27055;26889;27435;26838;27446;27031;27007;26883;26776;27461;26835;27054;27065;26850;26565;26886;27291;26986;26732;26936;27129;28358;27242;27130;27079;27162;27881;27448;27944
2018;10;15;3;27019;26628;26581;26389;26488;26329;26660;26503;27061;26441;27083;26662;26631;26522;26379;27088;26458;26703;26702;26475;26183;26515;26886;26603;26359;26561;26769;27950;26864;26755;26711;26794;27454;27051;27532
2018;10;15;4;27313;26925;26903;26699;26792;26620;26900;26803;27307;26709;27417;26925;26940;26802;26618;27416;26772;26972;26945;26752;26474;26810;27155;26905;26641;26878;27036;28266;27164;27064;26970;27084;27656;27318;27787
2018;10;15;5;28884;28515;28548;28285;28386;28132;28281;28451;28697;28228;29095;28369;28591;28392;27968;29093;28420;28442;28228;28256;28032;28383;28718;28535;28178;28546;28563;29956;28765;28682;28388;28666;28972;28818;29273
2018;10;15;6;33748;33500;33494;33131;33266;32964;32790;33486;33134;33118;34286;33064;33541;33226;32552;34152;33393;33067;32533;32900;32886;33364;33655;33490;32977;33539;33239;35113;33701;33625;33053;33653;33407;33637;34194
2018;10;15;7;39824;39915;39415;39196;39250;39411;39048;39688;39184;39551;40537;39417;39434;39233;39239;40248;39417;39241;38976;38852;39191;39681;40012;39503;39140;39503;39217;41388;39797;39724;39609;39977;39749;39971;40941
2018;10;15;8;45245;45728;44609;44595;44550;45344;44842;45198;44766;45387;46040;45230;44623;44581;45496;45630;44740;44874;45070;44229;44902;45296;45716;44826;44690;44745;44595;46929;45191;45134;45682;45596;45698;45729;47148
2018;10;15;9;47100;47813;46256;46440;46348;47582;47256;47034;47031;47593;47749;47496;46276;46408;48179;47313;46463;47025;47746;46214;46982;47244;47768;46576;46690;46385;46536;48720;46999;46907;48155;47578;48313;47892;49631
2018;10;15;10;46945;47670;45975;46293;46199;47560;47499;46814;47206;47605;47451;47583;46013;46221;48503;47019;46199;47060;48081;46178;46846;47125;47693;46345;46620;46047;46419;48476;46834;46672;48285;47517;48735;47922;49775
2018;10;15;11;46339;47016;45281;45713;45635;47028;47179;46126;46847;47078;46763;47178;45318;45577;48234;46309;45465;46617;47867;45654;46194;46526;47091;45659;46084;45235;45826;47775;46205;46000;47842;46980;48548;47450;49333
2018;10;15;12;43205;43847;42111;42696;42609;44068;44597;42864;44284;44035;43338;44345;42139;42523;45634;42936;42260;43843;45457;42801;43129;43359;43947;42457;43097;41955;42939;44365;43069;42686;45055;43884;46073;44403;46344
2018;10;15;13;42679;43186;41665;42129;42187;43417;43956;42274;43699;43395;42870;43811;41647;41987;44854;42425;41691;43317;44660;42250;42400;42841;43358;41903;42512;41378;42350;43835;42547;42095;44309;43424;45486;43788;45691
2018;10;15;14;43741;44347;42739;43129;43278;44638;45078;43301;44818;44531;43938;45009;42637;43048;46045;43384;42692;44508;45833;43293;43495;43956;44469;42892;43569;42361;43411;44829;43564;43057;45544;44595;46626;44861;46876
2018;10;15;15;44278;45035;43293;43642;43843;45382;45810;43829;45546;45188;44358;45682;43128;43646;46815;43796;43220;45206;46584;43899;44173;44517;45090;43373;44129;42867;44072;45225;44051;43465;46353;45230;47330;45367;47639
2018;10;15;16;44446;45262;43511;43808;44049;45608;46054;44008;45805;45393;44451;45877;43323;43879;47005;43900;43424;45424;46755;44126;44407;44686;45290;43545;44304;43068;44338;45338;44212;43566;46596;45441;47538;45472;47846
2018;10;15;17;43597;44425;42758;42973;43250;44700;45250;43193;45040;44524;43460;44940;42580;43142;46008;43031;42680;44554;45729;43380;43621;43758;44468;42765;43435;42334;43650;44406;43379;42662;45695;44582;46654;44460;46925
2018;10;15;18;43600;44369;43016;43012;43360;44360;44991;43373;44853;44361;43428;44536;42887;43329;45315;43097;42962;44268;44854;43444;43619;43606;44532;42998;43333;42694;43806;44496;43466;42610;45227;44564;46188;44071;46489
2018;10;15;19;45255;45739;44944;44835;45005;45280;45663;45336;45685;45479;45445;45290;45032;45052;45598;45328;45046;45173;45092;44914;45064;45003;45935;45031;44811;44942;45307;46721;45274;44665;45774;45790;46577;45371;47103
2018;10;15;20;44974;45154;44772;44751;44720;44531;44829;45210;44996;44776;45413;44483;45031;44768;44607;45456;44981;44502;44196;44559;44572;44517;45377;44934;44478;44939;44891;46805;45078;44691;44772;45129;45689;44963;46082
2018;10;15;21;42131;42206;41854;41914;41882;41785;42206;42224;42422;41891;42452;41840;42060;41911;42027;42526;42009;41914;41848;41815;41667;41572;42415;41958;41665;41892;42099;43759;42167;41750;42070;42210;43206;42178;43234
2018;10;15;22;37828;37839;37538;37608;37599;37585;38131;37769;38418;37578;37949;37731;37659;37647;37926;38055;37609;37867;37977;37657;37377;37196;38033;37556;37394;37453;37933;39138;37796;37332;37952;37881;39152;37865;38906
2018;10;15;23;34245;34129;33943;33953;34018;33948;34537;34029;34895;33912;34269;34191;34008;34025;34271;34365;33917;34346;34443;34085;33680;33612;34345;33897;33779;33780;34350;35350;34172;33705;34327;34273;35555;34249;35196
2018;10;15;24;31033;30829;30709;30668;30794;30726;31340;30662;31751;30649;30936;31037;30729;30775;31033;31021;30592;31208;31337;30886;30413;30399;31041;30603;30539;30487;31148;31905;30898;30449;31137;31044;32331;31029;31936
2018;10;16;1;28583;28222;28122;28277;27755;27920;28392;28283;28394;28196;28359;28363;27952;28099;27972;28149;28022;27850;27806;27706;27660;28482;28551;27988;28077;28183;28010;29268;28385;28396;28314;28054;28912;28402;28387
2018;10;16;2;27522;27165;27075;27183;26725;26848;27373;27183;27379;27125;27221;27359;26901;27067;26909;27061;26968;26776;26832;26696;26620;27439;27404;26955;27052;27116;27007;28128;27345;27316;27239;26957;27860;27322;27275
2018;10;16;3;27145;26783;26707;26783;26352;26448;27006;26787;27008;26729;26802;27012;26527;26704;26520;26674;26592;26384;26464;26338;26251;27067;26974;26598;26693;26735;26643;27716;26969;26932;26848;26546;27468;26928;26862
2018;10;16;4;27458;27063;27014;27070;26654;26697;27259;27096;27245;26998;27083;27320;26839;27008;26776;26996;26899;26666;26756;26626;26541;27382;27248;26924;27004;27055;26893;28043;27250;27255;27146;26812;27706;27219;27141
2018;10;16;5;29117;28593;28631;28640;28242;28135;28654;28753;28575;28566;28682;28910;28488;28602;28200;28702;28527;28201;28245;28129;28064;29016;28850;28597;28612;28738;28344;29801;28743;28944;28773;28349;29095;28817;28739
2018;10;16;6;34158;33430;33546;33496;33122;32795;33108;33769;32938;33447;33796;33807;33470;33434;32849;33858;33470;33075;32947;32787;32834;33972;33890;33626;33472;33793;32920;35083;33481;34033;33764;33187;33642;33797;33817
2018;10;16;7;40242;39735;39615;39626;39178;39103;39181;39850;39296;39567;40351;39914;39457;39407;39367;40021;39529;39490;39203;38823;39136;39992;40231;39585;39385;39736;39105;41303;39842;40126;39841;39321;39889;40047;40283
2018;10;16;8;45601;45458;45004;45139;44567;44901;44770;45239;45272;45034;46252;45351;44721;44713;45393;45430;44903;45309;44877;44297;44870;45310;45923;44817;44623;44932;44778;46748;45667;45490;45225;44844;45661;45637;46105
2018;10;16;9;47305;47577;46805;47065;46418;47219;47021;46983;47860;46974;48358;47199;46418;46507;47820;47127;46687;47462;46982;46339;47003;47026;47921;46432;46335;46521;46982;48404;47877;47162;46996;46863;48020;47564;48206
2018;10;16;10;47019;47526;46557;46930;46269;47370;47193;46717;48132;46894;48272;47035;46171;46301;47935;46831;46442;47401;46932;46317;46902;46801;47798;46106;46108;46178;47001;48054;47835;46869;46778;46868;48253;47393;48120
2018;10;16;11;46296;46961;45843;46330;45671;46970;46851;46000;47814;46323;47670;46433;45473;45641;47489;46087;45731;46822;46392;45820;46284;46172;47146;45360;45496;45357;46521;47266;47256;46180;46105;46376;47954;46732;47506
2018;10;16;12;42889;43943;42688;43197;42625;44198;44284;42650;45359;43248;44362;43318;42285;42573;44689;42699;42549;43736;43527;43018;43298;42912;43823;42085;42410;42048;43782;43762;44286;42760;42813;43368;45290;43448;44216
2018;10;16;13;42334;43325;42070;42516;42126;43586;43722;42039;44630;42721;43675;42874;41786;42031;43871;42154;41982;42988;42937;42473;42576;42416;43124;41619;41939;41565;43141;43251;43552;42233;42282;42807;44767;42809;43601
2018;10;16;14;43334;44469;43103;43430;43217;44715;44846;42982;45857;43766;44711;44026;42799;43079;44990;43186;43020;44032;44138;43586;43695;43356;44072;42660;42961;42560;44289;44189;44679;43199;43287;43803;45926;43819;44737
2018;10;16;15;43793;45147;43683;43859;43796;45397;45551;43413;46748;44302;45208;44618;43294;43669;45712;43686;43580;44614;44886;44247;44400;43749;44500;43162;43443;43037;45021;44441;45367;43574;43735;44283;46588;44299;45330
2018;10;16;16;43957;45375;43903;43972;44001;45611;45791;43556;47045;44477;45326;44814;43485;43903;45918;43866;43789;44771;45133;44482;44642;43849;44606;43351;43607;43231;45272;44676;45575;43676;43871;44422;46782;44428;45499
2018;10;16;17;43133;44549;43159;43116;43189;44757;44992;42737;46250;43653;44375;43944;42708;43178;45025;43061;43033;43862;44294;43695;43847;42970;43715;42572;42780;42493;44476;43786;44710;42823;43020;43552;45875;43542;44585
2018;10;16;18;43347;44448;43387;43165;43261;44510;44769;43010;45832;43705;44279;43869;42930;43394;44624;43347;43253;43681;44086;43628;43776;43008;43798;42849;42859;42884;44281;44090;44495;42938;43141;43507;45472;43577;44495
2018;10;16;19;45486;45659;45281;45145;44886;45414;45588;45315;46067;45285;45875;45359;44993;45179;45423;45500;45146;45110;45055;44902;45055;45108;45741;44944;44779;45210;45250;46625;45666;45273;45165;45090;46131;45410;45947
2018;10;16;20;45417;45038;45056;45134;44559;44725;44899;45421;44910;44913;45477;44971;44935;44934;44665;45447;44945;44685;44356;44439;44460;45183;45568;44880;44750;45248;44569;46860;45076;45477;45089;44837;45358;45170;45402
2018;10;16;21;42394;42214;42079;42226;41673;42055;42354;42408;42382;41998;42466;42160;41960;42052;41949;42395;41985;41772;41648;41744;41629;42286;42517;41907;41928;42207;41939;43718;42290;42508;42116;42007;42836;42177;42409
